sku_code,country_code,local_part_number,local_launch_date,local_discontinue_date,is_available,created_at,source_system
M7DEA9FLL/A,DE,M7DEA9FZD/A,2024-03-10,,Y,2026-04-17 15:11:39.239092,MDM_PRODUCT
M7DEA9FLL/A,FR,M7DEA9FNF/A,2024-03-11,,Y,2026-04-17 15:11:39.239096,MDM_PRODUCT
M7DEA9FLL/A,IT,M7DEA9FT/A,2024-03-10,,Y,2026-04-17 15:11:39.239100,MDM_PRODUCT
M7DEA9FLL/A,ES,M7DEA9FY/A,2024-03-09,,Y,2026-04-17 15:11:39.239103,MDM_PRODUCT
M7DEA9FLL/A,NL,M7DEA9FN/A,2024-03-10,,Y,2026-04-17 15:11:39.239107,MDM_PRODUCT
M7DEA9FLL/A,SE,M7DEA9FKS/A,2024-03-14,,Y,2026-04-17 15:11:39.239111,MDM_PRODUCT
M7DEA9FLL/A,CH,M7DEA9FZD/A,2024-03-15,,Y,2026-04-17 15:11:39.239115,MDM_PRODUCT
M7DEA9FLL/A,BE,M7DEA9FBFN/A,2024-03-14,,Y,2026-04-17 15:11:39.239119,MDM_PRODUCT
M7DEA9FLL/A,NO,M7DEA9FH/A,2024-03-18,,Y,2026-04-17 15:11:39.239122,MDM_PRODUCT
M7DEA9FLL/A,DK,M7DEA9FDK/A,2024-03-16,,Y,2026-04-17 15:11:39.239126,MDM_PRODUCT
M7DEA9FLL/A,FI,M7DEA9FKN/A,2024-03-13,,Y,2026-04-17 15:11:39.239130,MDM_PRODUCT
M7DEA9FLL/A,IE,M7DEA9FB/A,2024-03-13,,Y,2026-04-17 15:11:39.239134,MDM_PRODUCT
M7DEA9FLL/A,AT,M7DEA9FZD/A,2024-03-11,,Y,2026-04-17 15:11:39.239138,MDM_PRODUCT
M7DEA9FLL/A,PL,M7DEA9FZE/A,2024-03-13,,Y,2026-04-17 15:11:39.239142,MDM_PRODUCT
M7DEA9FLL/A,TR,M7DEA9FTU/A,2024-03-16,,Y,2026-04-17 15:11:39.239145,MDM_PRODUCT
M7DEA9FLL/A,ZA,M7DEA9FXA/A,2024-04-02,,Y,2026-04-17 15:11:39.239149,MDM_PRODUCT
M7DEA9FLL/A,IL,M7DEA9FHB/A,2024-03-21,,Y,2026-04-17 15:11:39.239153,MDM_PRODUCT
M7DEA9FLL/A,JP,M7DEA9FJ/A,2024-03-10,,Y,2026-04-17 15:11:39.239157,MDM_PRODUCT
M7DEA9FLL/A,CN,M7DEA9FCH/A,2024-03-15,,Y,2026-04-17 15:11:39.239161,MDM_PRODUCT
M7DEA9FLL/A,HK,M7DEA9FZP/A,2024-03-09,,Y,2026-04-17 15:11:39.239164,MDM_PRODUCT
M7DEA9FLL/A,TW,M7DEA9FFE/A,2024-03-13,,Y,2026-04-17 15:11:39.239168,MDM_PRODUCT
M7DEA9FLL/A,KR,M7DEA9FKH/A,2024-03-09,,Y,2026-04-17 15:11:39.239172,MDM_PRODUCT
M7DEA9FLL/A,IN,M7DEA9FHN/A,2024-03-23,,Y,2026-04-17 15:11:39.239176,MDM_PRODUCT
M7DEA9FLL/A,AU,M7DEA9FX/A,2024-03-09,,Y,2026-04-17 15:11:39.239180,MDM_PRODUCT
M7DEA9FLL/A,NZ,M7DEA9FX/A,2024-03-12,,Y,2026-04-17 15:11:39.239183,MDM_PRODUCT
M7DEA9FLL/A,SG,M7DEA9FZA/A,2024-03-15,,Y,2026-04-17 15:11:39.239187,MDM_PRODUCT
M7DEA9FLL/A,MY,M7DEA9FD/A,2024-04-04,,Y,2026-04-17 15:11:39.239191,MDM_PRODUCT
M7DEA9FLL/A,TH,M7DEA9FTH/A,2024-03-28,,Y,2026-04-17 15:11:39.239195,MDM_PRODUCT
M7DEA9FLL/A,AE,M7DEA9FAB/A,2024-03-17,,Y,2026-04-17 15:11:39.239201,MDM_PRODUCT
M7DEA9FLL/A,SA,M7DEA9FAB/A,2024-03-15,,Y,2026-04-17 15:11:39.239204,MDM_PRODUCT
M159A12LL/A,US,M159A12LL/A,2024-05-15,,Y,2026-04-17 15:11:39.239241,MDM_PRODUCT
M159A12LL/A,CA,M159A12VC/A,2024-05-17,,Y,2026-04-17 15:11:39.239245,MDM_PRODUCT
M159A12LL/A,MX,M159A12LM/A,2024-05-24,,Y,2026-04-17 15:11:39.239249,MDM_PRODUCT
M159A12LL/A,BR,M159A12BZ/A,2024-05-22,,Y,2026-04-17 15:11:39.239253,MDM_PRODUCT
M159A12LL/A,UK,M159A12B/A,2024-05-18,,Y,2026-04-17 15:11:39.239257,MDM_PRODUCT
M159A12LL/A,DE,M159A12ZD/A,2024-05-16,,Y,2026-04-17 15:11:39.239261,MDM_PRODUCT
M159A12LL/A,FR,M159A12NF/A,2024-05-18,,Y,2026-04-17 15:11:39.239264,MDM_PRODUCT
M159A12LL/A,IT,M159A12T/A,2024-05-18,,Y,2026-04-17 15:11:39.239268,MDM_PRODUCT
M159A12LL/A,ES,M159A12Y/A,2024-05-17,,Y,2026-04-17 15:11:39.239272,MDM_PRODUCT
M159A12LL/A,NL,M159A12N/A,2024-05-16,,Y,2026-04-17 15:11:39.239276,MDM_PRODUCT
M159A12LL/A,SE,M159A12KS/A,2024-05-25,,Y,2026-04-17 15:11:39.239280,MDM_PRODUCT
M159A12LL/A,CH,M159A12ZD/A,2024-05-23,,Y,2026-04-17 15:11:39.239283,MDM_PRODUCT
M159A12LL/A,BE,M159A12BFN/A,2024-05-19,,Y,2026-04-17 15:11:39.239287,MDM_PRODUCT
M159A12LL/A,NO,M159A12H/A,2024-05-21,,Y,2026-04-17 15:11:39.239291,MDM_PRODUCT
M159A12LL/A,DK,M159A12DK/A,2024-05-23,,Y,2026-04-17 15:11:39.239295,MDM_PRODUCT
M159A12LL/A,FI,M159A12KN/A,2024-05-20,,Y,2026-04-17 15:11:39.239299,MDM_PRODUCT
M159A12LL/A,IE,M159A12B/A,2024-05-19,,Y,2026-04-17 15:11:39.239302,MDM_PRODUCT
M159A12LL/A,AT,M159A12ZD/A,2024-05-18,,Y,2026-04-17 15:11:39.239306,MDM_PRODUCT
M159A12LL/A,PL,M159A12ZE/A,2024-05-20,,Y,2026-04-17 15:11:39.239310,MDM_PRODUCT
M159A12LL/A,TR,M159A12TU/A,2024-06-05,,Y,2026-04-17 15:11:39.239314,MDM_PRODUCT
M159A12LL/A,ZA,M159A12XA/A,2024-06-05,,Y,2026-04-17 15:11:39.239317,MDM_PRODUCT
M159A12LL/A,IL,M159A12HB/A,2024-05-26,,Y,2026-04-17 15:11:39.239321,MDM_PRODUCT
M159A12LL/A,JP,M159A12J/A,2024-05-16,,Y,2026-04-17 15:11:39.239325,MDM_PRODUCT
M159A12LL/A,CN,M159A12CH/A,2024-05-17,,Y,2026-04-17 15:11:39.239329,MDM_PRODUCT
M159A12LL/A,HK,M159A12ZP/A,2024-05-17,,Y,2026-04-17 15:11:39.239332,MDM_PRODUCT
M159A12LL/A,TW,M159A12FE/A,2024-05-19,,Y,2026-04-17 15:11:39.239336,MDM_PRODUCT
M159A12LL/A,KR,M159A12KH/A,2024-05-20,,Y,2026-04-17 15:11:39.239340,MDM_PRODUCT
M159A12LL/A,IN,M159A12HN/A,2024-06-02,,Y,2026-04-17 15:11:39.239344,MDM_PRODUCT
M159A12LL/A,AU,M159A12X/A,2024-05-16,,Y,2026-04-17 15:11:39.239348,MDM_PRODUCT
M159A12LL/A,NZ,M159A12X/A,2024-05-20,,Y,2026-04-17 15:11:39.239351,MDM_PRODUCT
M159A12LL/A,SG,M159A12ZA/A,2024-05-21,,Y,2026-04-17 15:11:39.239355,MDM_PRODUCT
M159A12LL/A,MY,M159A12D/A,2024-06-05,,Y,2026-04-17 15:11:39.239359,MDM_PRODUCT
M159A12LL/A,TH,M159A12TH/A,2024-05-30,,Y,2026-04-17 15:11:39.239365,MDM_PRODUCT
M159A12LL/A,AE,M159A12AB/A,2024-05-26,,Y,2026-04-17 15:11:39.239368,MDM_PRODUCT
M159A12LL/A,SA,M159A12AB/A,2024-05-24,,Y,2026-04-17 15:11:39.239372,MDM_PRODUCT
MF60566LL/A,US,MF60566LL/A,2024-05-15,,Y,2026-04-17 15:11:39.239395,MDM_PRODUCT
MF60566LL/A,CA,MF60566VC/A,2024-05-17,,Y,2026-04-17 15:11:39.239399,MDM_PRODUCT
MF60566LL/A,MX,MF60566LM/A,2024-05-22,,Y,2026-04-17 15:11:39.239403,MDM_PRODUCT
MF60566LL/A,BR,MF60566BZ/A,2024-05-27,,Y,2026-04-17 15:11:39.239406,MDM_PRODUCT
MF60566LL/A,UK,MF60566B/A,2024-05-16,,Y,2026-04-17 15:11:39.239410,MDM_PRODUCT
MF60566LL/A,DE,MF60566ZD/A,2024-05-18,,Y,2026-04-17 15:11:39.239414,MDM_PRODUCT
MF60566LL/A,FR,MF60566NF/A,2024-05-17,,Y,2026-04-17 15:11:39.239418,MDM_PRODUCT
MF60566LL/A,IT,MF60566T/A,2024-05-16,,Y,2026-04-17 15:11:39.239422,MDM_PRODUCT
MF60566LL/A,ES,MF60566Y/A,2024-05-17,,Y,2026-04-17 15:11:39.239425,MDM_PRODUCT
MF60566LL/A,NL,MF60566N/A,2024-05-18,,Y,2026-04-17 15:11:39.239429,MDM_PRODUCT
MF60566LL/A,SE,MF60566KS/A,2024-05-19,,Y,2026-04-17 15:11:39.239433,MDM_PRODUCT
MF60566LL/A,CH,MF60566ZD/A,2024-05-25,,Y,2026-04-17 15:11:39.239437,MDM_PRODUCT
MF60566LL/A,BE,MF60566BFN/A,2024-05-25,,Y,2026-04-17 15:11:39.239440,MDM_PRODUCT
MF60566LL/A,NO,MF60566H/A,2024-05-20,,Y,2026-04-17 15:11:39.239444,MDM_PRODUCT
MF60566LL/A,DK,MF60566DK/A,2024-05-19,,Y,2026-04-17 15:11:39.239448,MDM_PRODUCT
MF60566LL/A,FI,MF60566KN/A,2024-05-25,,Y,2026-04-17 15:11:39.239452,MDM_PRODUCT
MF60566LL/A,IE,MF60566B/A,2024-05-20,,Y,2026-04-17 15:11:39.239456,MDM_PRODUCT
MF60566LL/A,AT,MF60566ZD/A,2024-05-24,,Y,2026-04-17 15:11:39.239459,MDM_PRODUCT
MF60566LL/A,PL,MF60566ZE/A,2024-05-25,,Y,2026-04-17 15:11:39.239463,MDM_PRODUCT
MF60566LL/A,TR,MF60566TU/A,2024-05-23,,Y,2026-04-17 15:11:39.239467,MDM_PRODUCT
MF60566LL/A,ZA,MF60566XA/A,2024-05-29,,Y,2026-04-17 15:11:39.239471,MDM_PRODUCT
MF60566LL/A,IL,MF60566HB/A,2024-05-24,,Y,2026-04-17 15:11:39.239474,MDM_PRODUCT
MF60566LL/A,JP,MF60566J/A,2024-05-18,,Y,2026-04-17 15:11:39.239478,MDM_PRODUCT
MF60566LL/A,CN,MF60566CH/A,2024-05-20,,Y,2026-04-17 15:11:39.239482,MDM_PRODUCT
MF60566LL/A,HK,MF60566ZP/A,2024-05-19,,Y,2026-04-17 15:11:39.239486,MDM_PRODUCT
MF60566LL/A,TW,MF60566FE/A,2024-05-22,,Y,2026-04-17 15:11:39.239489,MDM_PRODUCT
MF60566LL/A,KR,MF60566KH/A,2024-05-22,,Y,2026-04-17 15:11:39.239493,MDM_PRODUCT
MF60566LL/A,IN,MF60566HN/A,2024-05-30,,Y,2026-04-17 15:11:39.239497,MDM_PRODUCT
MF60566LL/A,AU,MF60566X/A,2024-05-18,,Y,2026-04-17 15:11:39.239501,MDM_PRODUCT
MF60566LL/A,NZ,MF60566X/A,2024-05-22,,Y,2026-04-17 15:11:39.239504,MDM_PRODUCT
MF60566LL/A,SG,MF60566ZA/A,2024-05-18,,Y,2026-04-17 15:11:39.239508,MDM_PRODUCT
MF60566LL/A,MY,MF60566D/A,2024-05-31,,Y,2026-04-17 15:11:39.239512,MDM_PRODUCT
MF60566LL/A,TH,MF60566TH/A,2024-06-08,,Y,2026-04-17 15:11:39.239517,MDM_PRODUCT
MF60566LL/A,AE,MF60566AB/A,2024-05-25,,Y,2026-04-17 15:11:39.239521,MDM_PRODUCT
MF60566LL/A,SA,MF60566AB/A,2024-05-29,,Y,2026-04-17 15:11:39.239525,MDM_PRODUCT
M2838C5LL/A,US,M2838C5LL/A,2024-05-15,,Y,2026-04-17 15:11:39.239548,MDM_PRODUCT
M2838C5LL/A,CA,M2838C5VC/A,2024-05-17,,Y,2026-04-17 15:11:39.239551,MDM_PRODUCT
M2838C5LL/A,MX,M2838C5LM/A,2024-05-22,,Y,2026-04-17 15:11:39.239555,MDM_PRODUCT
M2838C5LL/A,BR,M2838C5BZ/A,2024-05-23,,Y,2026-04-17 15:11:39.239559,MDM_PRODUCT
M2838C5LL/A,UK,M2838C5B/A,2024-05-18,,Y,2026-04-17 15:11:39.239563,MDM_PRODUCT
M2838C5LL/A,DE,M2838C5ZD/A,2024-05-16,,Y,2026-04-17 15:11:39.239567,MDM_PRODUCT
M2838C5LL/A,FR,M2838C5NF/A,2024-05-18,,Y,2026-04-17 15:11:39.239570,MDM_PRODUCT
M2838C5LL/A,IT,M2838C5T/A,2024-05-18,,Y,2026-04-17 15:11:39.239574,MDM_PRODUCT
M2838C5LL/A,ES,M2838C5Y/A,2024-05-18,,Y,2026-04-17 15:11:39.239578,MDM_PRODUCT
M2838C5LL/A,NL,M2838C5N/A,2024-05-17,,Y,2026-04-17 15:11:39.239582,MDM_PRODUCT
M2838C5LL/A,SE,M2838C5KS/A,2024-05-20,,Y,2026-04-17 15:11:39.239586,MDM_PRODUCT
M2838C5LL/A,CH,M2838C5ZD/A,2024-05-24,,Y,2026-04-17 15:11:39.239589,MDM_PRODUCT
M2838C5LL/A,BE,M2838C5BFN/A,2024-05-22,,Y,2026-04-17 15:11:39.239593,MDM_PRODUCT
M2838C5LL/A,NO,M2838C5H/A,2024-05-18,,Y,2026-04-17 15:11:39.239597,MDM_PRODUCT
M2838C5LL/A,DK,M2838C5DK/A,2024-05-23,,Y,2026-04-17 15:11:39.239601,MDM_PRODUCT
M2838C5LL/A,FI,M2838C5KN/A,2024-05-19,,Y,2026-04-17 15:11:39.239605,MDM_PRODUCT
M2838C5LL/A,IE,M2838C5B/A,2024-05-22,,Y,2026-04-17 15:11:39.239608,MDM_PRODUCT
M2838C5LL/A,AT,M2838C5ZD/A,2024-05-25,,Y,2026-04-17 15:11:39.239612,MDM_PRODUCT
M2838C5LL/A,PL,M2838C5ZE/A,2024-05-21,,Y,2026-04-17 15:11:39.239616,MDM_PRODUCT
M2838C5LL/A,TR,M2838C5TU/A,2024-05-23,,Y,2026-04-17 15:11:39.239620,MDM_PRODUCT
M2838C5LL/A,ZA,M2838C5XA/A,2024-05-31,,Y,2026-04-17 15:11:39.239623,MDM_PRODUCT
M2838C5LL/A,IL,M2838C5HB/A,2024-05-29,,Y,2026-04-17 15:11:39.239627,MDM_PRODUCT
M2838C5LL/A,JP,M2838C5J/A,2024-05-18,,Y,2026-04-17 15:11:39.239631,MDM_PRODUCT
M2838C5LL/A,CN,M2838C5CH/A,2024-05-21,,Y,2026-04-17 15:11:39.239635,MDM_PRODUCT
M2838C5LL/A,HK,M2838C5ZP/A,2024-05-18,,Y,2026-04-17 15:11:39.239639,MDM_PRODUCT
M2838C5LL/A,TW,M2838C5FE/A,2024-05-17,,Y,2026-04-17 15:11:39.239642,MDM_PRODUCT
M2838C5LL/A,KR,M2838C5KH/A,2024-05-21,,Y,2026-04-17 15:11:39.239646,MDM_PRODUCT
M2838C5LL/A,IN,M2838C5HN/A,2024-06-10,,Y,2026-04-17 15:11:39.239650,MDM_PRODUCT
M2838C5LL/A,AU,M2838C5X/A,2024-05-16,,Y,2026-04-17 15:11:39.239654,MDM_PRODUCT
M2838C5LL/A,NZ,M2838C5X/A,2024-05-19,,Y,2026-04-17 15:11:39.239657,MDM_PRODUCT
M2838C5LL/A,SG,M2838C5ZA/A,2024-05-21,,Y,2026-04-17 15:11:39.239661,MDM_PRODUCT
M2838C5LL/A,MY,M2838C5D/A,2024-06-10,,Y,2026-04-17 15:11:39.239665,MDM_PRODUCT
M2838C5LL/A,TH,M2838C5TH/A,2024-05-29,,Y,2026-04-17 15:11:39.239669,MDM_PRODUCT
M2838C5LL/A,AE,M2838C5AB/A,2024-05-25,,Y,2026-04-17 15:11:39.239673,MDM_PRODUCT
M2838C5LL/A,SA,M2838C5AB/A,2024-05-22,,Y,2026-04-17 15:11:39.239676,MDM_PRODUCT
M2A5A78LL/A,US,M2A5A78LL/A,2024-05-15,,Y,2026-04-17 15:11:39.239699,MDM_PRODUCT
M2A5A78LL/A,CA,M2A5A78VC/A,2024-05-17,,Y,2026-04-17 15:11:39.239703,MDM_PRODUCT
M2A5A78LL/A,MX,M2A5A78LM/A,2024-05-24,,Y,2026-04-17 15:11:39.239706,MDM_PRODUCT
M2A5A78LL/A,BR,M2A5A78BZ/A,2024-06-02,,Y,2026-04-17 15:11:39.239710,MDM_PRODUCT
M2A5A78LL/A,UK,M2A5A78B/A,2024-05-18,,Y,2026-04-17 15:11:39.239714,MDM_PRODUCT
M2A5A78LL/A,DE,M2A5A78ZD/A,2024-05-18,,Y,2026-04-17 15:11:39.239718,MDM_PRODUCT
M2A5A78LL/A,FR,M2A5A78NF/A,2024-05-18,,Y,2026-04-17 15:11:39.239722,MDM_PRODUCT
M2A5A78LL/A,IT,M2A5A78T/A,2024-05-17,,Y,2026-04-17 15:11:39.239725,MDM_PRODUCT
M2A5A78LL/A,ES,M2A5A78Y/A,2024-05-16,,Y,2026-04-17 15:11:39.239729,MDM_PRODUCT
M2A5A78LL/A,NL,M2A5A78N/A,2024-05-16,,Y,2026-04-17 15:11:39.239733,MDM_PRODUCT
M2A5A78LL/A,SE,M2A5A78KS/A,2024-05-22,,Y,2026-04-17 15:11:39.239737,MDM_PRODUCT
M2A5A78LL/A,CH,M2A5A78ZD/A,2024-05-20,,Y,2026-04-17 15:11:39.239741,MDM_PRODUCT
M2A5A78LL/A,BE,M2A5A78BFN/A,2024-05-18,,Y,2026-04-17 15:11:39.239744,MDM_PRODUCT
M2A5A78LL/A,NO,M2A5A78H/A,2024-05-22,,Y,2026-04-17 15:11:39.239748,MDM_PRODUCT
M2A5A78LL/A,DK,M2A5A78DK/A,2024-05-20,,Y,2026-04-17 15:11:39.239752,MDM_PRODUCT
M2A5A78LL/A,FI,M2A5A78KN/A,2024-05-22,,Y,2026-04-17 15:11:39.239756,MDM_PRODUCT
M2A5A78LL/A,IE,M2A5A78B/A,2024-05-23,,Y,2026-04-17 15:11:39.239760,MDM_PRODUCT
M2A5A78LL/A,AT,M2A5A78ZD/A,2024-05-24,,Y,2026-04-17 15:11:39.239763,MDM_PRODUCT
M2A5A78LL/A,PL,M2A5A78ZE/A,2024-05-25,,Y,2026-04-17 15:11:39.239767,MDM_PRODUCT
M2A5A78LL/A,TR,M2A5A78TU/A,2024-05-27,,Y,2026-04-17 15:11:39.239771,MDM_PRODUCT
M2A5A78LL/A,ZA,M2A5A78XA/A,2024-05-30,,Y,2026-04-17 15:11:39.239775,MDM_PRODUCT
M2A5A78LL/A,IL,M2A5A78HB/A,2024-05-28,,Y,2026-04-17 15:11:39.239779,MDM_PRODUCT
M2A5A78LL/A,JP,M2A5A78J/A,2024-05-17,,Y,2026-04-17 15:11:39.239782,MDM_PRODUCT
M2A5A78LL/A,CN,M2A5A78CH/A,2024-05-16,,Y,2026-04-17 15:11:39.239786,MDM_PRODUCT
M2A5A78LL/A,HK,M2A5A78ZP/A,2024-05-20,,Y,2026-04-17 15:11:39.239790,MDM_PRODUCT
M2A5A78LL/A,TW,M2A5A78FE/A,2024-05-20,,Y,2026-04-17 15:11:39.239794,MDM_PRODUCT
M2A5A78LL/A,KR,M2A5A78KH/A,2024-05-21,,Y,2026-04-17 15:11:39.239798,MDM_PRODUCT
M2A5A78LL/A,IN,M2A5A78HN/A,2024-06-09,,Y,2026-04-17 15:11:39.239801,MDM_PRODUCT
M2A5A78LL/A,AU,M2A5A78X/A,2024-05-18,,Y,2026-04-17 15:11:39.239805,MDM_PRODUCT
M2A5A78LL/A,NZ,M2A5A78X/A,2024-05-22,,Y,2026-04-17 15:11:39.239809,MDM_PRODUCT
M2A5A78LL/A,SG,M2A5A78ZA/A,2024-05-20,,Y,2026-04-17 15:11:39.239813,MDM_PRODUCT
M2A5A78LL/A,MY,M2A5A78D/A,2024-06-07,,Y,2026-04-17 15:11:39.239816,MDM_PRODUCT
M2A5A78LL/A,TH,M2A5A78TH/A,2024-06-09,,Y,2026-04-17 15:11:39.239820,MDM_PRODUCT
M2A5A78LL/A,AE,M2A5A78AB/A,2024-05-27,,Y,2026-04-17 15:11:39.239824,MDM_PRODUCT
M2A5A78LL/A,SA,M2A5A78AB/A,2024-05-27,,Y,2026-04-17 15:11:39.239828,MDM_PRODUCT
M2A12ABLL/A,US,M2A12ABLL/A,2024-05-15,,Y,2026-04-17 15:11:39.239850,MDM_PRODUCT
M2A12ABLL/A,CA,M2A12ABVC/A,2024-05-17,,Y,2026-04-17 15:11:39.239854,MDM_PRODUCT
M2A12ABLL/A,MX,M2A12ABLM/A,2024-05-19,,Y,2026-04-17 15:11:39.239858,MDM_PRODUCT
M2A12ABLL/A,BR,M2A12ABBZ/A,2024-05-30,,Y,2026-04-17 15:11:39.239862,MDM_PRODUCT
M2A12ABLL/A,UK,M2A12ABB/A,2024-05-16,,Y,2026-04-17 15:11:39.239866,MDM_PRODUCT
M2A12ABLL/A,DE,M2A12ABZD/A,2024-05-18,,Y,2026-04-17 15:11:39.239871,MDM_PRODUCT
M2A12ABLL/A,FR,M2A12ABNF/A,2024-05-17,,Y,2026-04-17 15:11:39.239875,MDM_PRODUCT
M2A12ABLL/A,IT,M2A12ABT/A,2024-05-17,,Y,2026-04-17 15:11:39.239879,MDM_PRODUCT
M2A12ABLL/A,ES,M2A12ABY/A,2024-05-18,,Y,2026-04-17 15:11:39.239882,MDM_PRODUCT
M2A12ABLL/A,NL,M2A12ABN/A,2024-05-16,,Y,2026-04-17 15:11:39.239887,MDM_PRODUCT
M2A12ABLL/A,SE,M2A12ABKS/A,2024-05-21,,Y,2026-04-17 15:11:39.239890,MDM_PRODUCT
M2A12ABLL/A,CH,M2A12ABZD/A,2024-05-18,,Y,2026-04-17 15:11:39.239894,MDM_PRODUCT
M2A12ABLL/A,BE,M2A12ABBFN/A,2024-05-19,,Y,2026-04-17 15:11:39.239898,MDM_PRODUCT
M2A12ABLL/A,NO,M2A12ABH/A,2024-05-19,,Y,2026-04-17 15:11:39.239901,MDM_PRODUCT
M2A12ABLL/A,DK,M2A12ABDK/A,2024-05-23,,Y,2026-04-17 15:11:39.239905,MDM_PRODUCT
M2A12ABLL/A,FI,M2A12ABKN/A,2024-05-19,,Y,2026-04-17 15:11:39.239909,MDM_PRODUCT
M2A12ABLL/A,IE,M2A12ABB/A,2024-05-18,,Y,2026-04-17 15:11:39.239913,MDM_PRODUCT
M2A12ABLL/A,AT,M2A12ABZD/A,2024-05-21,,Y,2026-04-17 15:11:39.239917,MDM_PRODUCT
M2A12ABLL/A,PL,M2A12ABZE/A,2024-05-23,,Y,2026-04-17 15:11:39.239920,MDM_PRODUCT
M2A12ABLL/A,TR,M2A12ABTU/A,2024-05-28,,Y,2026-04-17 15:11:39.239926,MDM_PRODUCT
M2A12ABLL/A,ZA,M2A12ABXA/A,2024-06-01,,Y,2026-04-17 15:11:39.239930,MDM_PRODUCT
M2A12ABLL/A,IL,M2A12ABHB/A,2024-05-28,,Y,2026-04-17 15:11:39.239934,MDM_PRODUCT
M2A12ABLL/A,JP,M2A12ABJ/A,2024-05-16,,Y,2026-04-17 15:11:39.239938,MDM_PRODUCT
M2A12ABLL/A,CN,M2A12ABCH/A,2024-05-19,,Y,2026-04-17 15:11:39.239941,MDM_PRODUCT
M2A12ABLL/A,HK,M2A12ABZP/A,2024-05-20,,Y,2026-04-17 15:11:39.239945,MDM_PRODUCT
M2A12ABLL/A,TW,M2A12ABFE/A,2024-05-19,,Y,2026-04-17 15:11:39.239949,MDM_PRODUCT
M2A12ABLL/A,KR,M2A12ABKH/A,2024-05-20,,Y,2026-04-17 15:11:39.239953,MDM_PRODUCT
M2A12ABLL/A,IN,M2A12ABHN/A,2024-06-07,,Y,2026-04-17 15:11:39.239956,MDM_PRODUCT
M2A12ABLL/A,AU,M2A12ABX/A,2024-05-16,,Y,2026-04-17 15:11:39.239960,MDM_PRODUCT
M2A12ABLL/A,NZ,M2A12ABX/A,2024-05-23,,Y,2026-04-17 15:11:39.239964,MDM_PRODUCT
M2A12ABLL/A,SG,M2A12ABZA/A,2024-05-17,,Y,2026-04-17 15:11:39.239968,MDM_PRODUCT
M2A12ABLL/A,MY,M2A12ABD/A,2024-06-10,,Y,2026-04-17 15:11:39.239971,MDM_PRODUCT
M2A12ABLL/A,TH,M2A12ABTH/A,2024-06-12,,Y,2026-04-17 15:11:39.239975,MDM_PRODUCT
M2A12ABLL/A,AE,M2A12ABAB/A,2024-05-28,,Y,2026-04-17 15:11:39.239979,MDM_PRODUCT
M2A12ABLL/A,SA,M2A12ABAB/A,2024-05-24,,Y,2026-04-17 15:11:39.239983,MDM_PRODUCT
MDB402ELL/A,US,MDB402ELL/A,2024-05-15,,Y,2026-04-17 15:11:39.240006,MDM_PRODUCT
MDB402ELL/A,CA,MDB402EVC/A,2024-05-18,,Y,2026-04-17 15:11:39.240010,MDM_PRODUCT
MDB402ELL/A,MX,MDB402ELM/A,2024-05-22,,Y,2026-04-17 15:11:39.240013,MDM_PRODUCT
MDB402ELL/A,BR,MDB402EBZ/A,2024-05-26,,Y,2026-04-17 15:11:39.240017,MDM_PRODUCT
MDB402ELL/A,UK,MDB402EB/A,2024-05-17,,Y,2026-04-17 15:11:39.240021,MDM_PRODUCT
MDB402ELL/A,DE,MDB402EZD/A,2024-05-17,,Y,2026-04-17 15:11:39.240025,MDM_PRODUCT
MDB402ELL/A,FR,MDB402ENF/A,2024-05-18,,Y,2026-04-17 15:11:39.240028,MDM_PRODUCT
MDB402ELL/A,IT,MDB402ET/A,2024-05-18,,Y,2026-04-17 15:11:39.240032,MDM_PRODUCT
MDB402ELL/A,ES,MDB402EY/A,2024-05-16,,Y,2026-04-17 15:11:39.240036,MDM_PRODUCT
MDB402ELL/A,NL,MDB402EN/A,2024-05-16,,Y,2026-04-17 15:11:39.240040,MDM_PRODUCT
MDB402ELL/A,SE,MDB402EKS/A,2024-05-25,,Y,2026-04-17 15:11:39.240044,MDM_PRODUCT
MDB402ELL/A,CH,MDB402EZD/A,2024-05-20,,Y,2026-04-17 15:11:39.240047,MDM_PRODUCT
MDB402ELL/A,BE,MDB402EBFN/A,2024-05-20,,Y,2026-04-17 15:11:39.240051,MDM_PRODUCT
MDB402ELL/A,NO,MDB402EH/A,2024-05-24,,Y,2026-04-17 15:11:39.240055,MDM_PRODUCT
MDB402ELL/A,DK,MDB402EDK/A,2024-05-25,,Y,2026-04-17 15:11:39.240059,MDM_PRODUCT
MDB402ELL/A,FI,MDB402EKN/A,2024-05-21,,Y,2026-04-17 15:11:39.240062,MDM_PRODUCT
MDB402ELL/A,IE,MDB402EB/A,2024-05-22,,Y,2026-04-17 15:11:39.240066,MDM_PRODUCT
MDB402ELL/A,AT,MDB402EZD/A,2024-05-19,,Y,2026-04-17 15:11:39.240070,MDM_PRODUCT
MDB402ELL/A,PL,MDB402EZE/A,2024-05-23,,Y,2026-04-17 15:11:39.240074,MDM_PRODUCT
MDB402ELL/A,TR,MDB402ETU/A,2024-05-30,,Y,2026-04-17 15:11:39.240078,MDM_PRODUCT
MDB402ELL/A,ZA,MDB402EXA/A,2024-06-03,,Y,2026-04-17 15:11:39.240082,MDM_PRODUCT
MDB402ELL/A,IL,MDB402EHB/A,2024-05-22,,Y,2026-04-17 15:11:39.240085,MDM_PRODUCT
